clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_2,2,1,2,0.9876153469085693,True
clip_2,2,6,1,0.9989795088768005,True
clip_2,2,4,2,0.9866042137145996,True
clip_2,2,3,2,0.8433631658554077,True
clip_2,2,2,1,0.99977046251297,True
clip_2,2,5,2,0.9563084840774536,True
clip_2,2,8,2,0.9337657690048218,True
clip_2,2,7,1,0.9982768297195435,True
clip_2,2,9,1,0.9293344616889954,True
clip_2,2,10,1,0.999833345413208,True
clip_2,3,1,2,0.9915952086448669,True
clip_2,3,7,1,0.9892798066139221,True
clip_2,3,6,1,0.9650076627731323,True
clip_2,3,4,2,0.9874371290206909,True
clip_2,3,2,1,0.9997605681419373,True
clip_2,3,3,2,0.8111671209335327,True
clip_2,3,9,1,0.9039296507835388,True
clip_2,3,8,2,0.6410142779350281,True
clip_2,3,10,1,0.9999388456344604,True
clip_2,3,5,2,0.9715449810028076,True
clip_2,4,1,2,0.988132655620575,True
clip_2,4,6,1,0.7863765358924866,True
clip_2,4,2,1,0.9974631071090698,True
clip_2,4,4,2,0.9841768741607666,True
clip_2,4,3,2,0.9052860736846924,True
clip_2,4,9,1,0.9934179782867432,True
clip_2,4,7,1,0.9986026883125305,True
clip_2,4,8,2,0.9476411938667297,True
clip_2,4,5,2,0.9784627556800842,True
clip_2,4,10,1,0.998068630695343,True
clip_2,5,1,2,0.9790573120117188,True
clip_2,5,6,1,0.8002219200134277,True
clip_2,5,7,1,0.9968974590301514,True
clip_2,5,5,2,0.7948938608169556,True
clip_2,5,2,1,0.999286949634552,True
clip_2,5,3,2,0.8806891441345215,True
clip_2,5,8,2,0.654171884059906,True
clip_2,5,4,2,0.9816008806228638,True
clip_2,5,9,1,0.9993336796760559,True
clip_2,5,10,1,0.9996115565299988,True
clip_2,6,6,2,0.5265777111053467,True
clip_2,6,9,1,0.9989174604415894,True
clip_2,6,1,2,0.9784649610519409,True
clip_2,6,2,1,0.9993057250976562,True
clip_2,6,7,1,0.9927703738212585,True
clip_2,6,5,2,0.8921161890029907,True
clip_2,6,3,2,0.8889450430870056,True
clip_2,6,4,2,0.9832187294960022,True
clip_2,6,8,2,0.7677520513534546,True
clip_2,6,10,1,0.9992823004722595,True
clip_2,7,6,1,0.6101499795913696,True
clip_2,7,1,2,0.9872058629989624,True
clip_2,7,7,1,0.9533690810203552,True
clip_2,7,9,1,0.9992280006408691,True
clip_2,7,2,1,0.9989940524101257,True
