clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_3,2,4,2,0.6384739279747009,True
clip_3,2,2,1,0.762945830821991,True
clip_3,2,1,2,0.8140033483505249,True
clip_3,2,5,2,0.663208544254303,True
clip_3,2,3,1,0.8525608777999878,True
clip_3,2,7,2,0.5413033366203308,True
clip_3,2,8,1,0.9564138650894165,True
clip_3,2,6,2,0.7220841646194458,True
clip_3,2,10,2,0.907810628414154,True
clip_3,2,9,2,0.7528408169746399,True
clip_3,3,4,2,0.5693167448043823,True
clip_3,3,5,2,0.7040379643440247,True
clip_3,3,2,1,0.7632940411567688,True
clip_3,3,1,2,0.8104385137557983,True
clip_3,3,7,2,0.552007257938385,True
clip_3,3,8,1,0.9598902463912964,True
clip_3,3,3,1,0.8792824745178223,True
clip_3,3,6,2,0.7517527341842651,True
clip_3,3,10,2,0.9246368408203125,True
clip_3,3,9,2,0.7522007822990417,True
clip_3,4,4,2,0.6429901123046875,True
clip_3,4,5,2,0.6597598195075989,True
clip_3,4,1,2,0.7958958745002747,True
clip_3,4,2,1,0.8125686049461365,True
clip_3,4,6,2,0.78777676820755,True
clip_3,4,8,1,0.9732064604759216,True
clip_3,4,3,1,0.8391435742378235,True
clip_3,4,7,2,0.5464547872543335,True
clip_3,4,10,2,0.9017459750175476,True
clip_3,4,9,2,0.753524899482727,True
clip_3,5,4,2,0.5938183665275574,True
clip_3,5,5,2,0.50029456615448,True
clip_3,5,6,2,0.7529520988464355,True
clip_3,5,1,2,0.7958313226699829,True
clip_3,5,2,1,0.8368226289749146,True
clip_3,5,7,2,0.5793945789337158,True
clip_3,5,8,1,0.9641643762588501,True
clip_3,5,10,2,0.868048369884491,True
clip_3,5,3,1,0.8298817276954651,True
clip_3,5,9,2,0.7545212507247925,True
clip_3,6,4,2,0.5846158266067505,True
clip_3,6,5,2,0.5175345540046692,True
clip_3,6,1,2,0.7953000068664551,True
clip_3,6,6,2,0.7661250233650208,True
clip_3,6,7,2,0.6112645864486694,True
clip_3,6,10,2,0.8429691195487976,True
clip_3,6,8,1,0.968105673789978,True
clip_3,6,2,1,0.7784885168075562,True
clip_3,6,9,2,0.7631568908691406,True
clip_3,6,3,1,0.8320017457008362,True
clip_3,7,4,2,0.5662611126899719,True
clip_3,7,5,2,0.6305082440376282,True
clip_3,7,1,2,0.8020043969154358,True
clip_3,7,6,2,0.8401448130607605,True
clip_3,7,7,2,0.6631230115890503,True
clip_3,7,2,1,0.7985877990722656,True
clip_3,7,10,2,0.814171552658081,True
clip_3,7,8,1,0.9512315988540649,True
clip_3,7,3,1,0.8672947287559509,True
clip_3,7,9,2,0.8164069056510925,True
clip_3,8,4,2,0.5577834248542786,True
clip_3,8,1,2,0.814129114151001,True
clip_3,8,5,2,0.6968352198600769,True
clip_3,8,7,2,0.6584216952323914,True
clip_3,8,6,2,0.850553035736084,True
clip_3,8,3,1,0.8561125993728638,True
clip_3,8,8,1,0.9510286450386047,True
clip_3,8,10,2,0.8155890107154846,True
clip_3,8,9,2,0.8181950449943542,True
clip_3,9,4,2,0.5830486416816711,True
clip_3,9,5,2,0.6672950387001038,True
clip_3,9,1,2,0.8131207823753357,True
clip_3,9,8,1,0.9361987709999084,True
clip_3,9,7,2,0.6208716034889221,True
clip_3,9,2,1,0.8348396420478821,True
clip_3,9,10,2,0.8225457668304443,True
clip_3,9,6,2,0.8787890076637268,True
clip_3,9,9,2,0.8969501256942749,True
clip_3,9,3,1,0.8499767184257507,True
clip_3,10,4,2,0.6051685214042664,True
clip_3,10,5,2,0.6677850484848022,True
clip_3,10,7,2,0.6314749121665955,True
clip_3,10,8,1,0.8841602206230164,True
clip_3,10,6,2,0.8760802149772644,True
clip_3,10,1,2,0.8023169636726379,True
