clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_3,2,4,1,0.6305943131446838,True
clip_3,2,2,1,0.5299702882766724,True
clip_3,2,1,2,0.5139563083648682,True
clip_3,2,5,2,0.6243503093719482,True
clip_3,2,3,2,0.5791980624198914,True
clip_3,2,7,1,0.5172314643859863,True
clip_3,2,8,2,0.5035066604614258,True
clip_3,2,6,1,0.5211452841758728,True
clip_3,2,10,1,0.6323058009147644,True
clip_3,2,9,2,0.5960826873779297,True
clip_3,3,4,1,0.5974186658859253,True
clip_3,3,5,2,0.5933194756507874,True
clip_3,3,2,2,0.5376826524734497,True
clip_3,3,1,2,0.5476900339126587,True
clip_3,3,7,2,0.5313960909843445,True
clip_3,3,8,2,0.5160451531410217,True
clip_3,3,3,2,0.6088283061981201,True
clip_3,3,6,2,0.5687738656997681,True
clip_3,3,10,1,0.6377636194229126,True
clip_3,3,9,2,0.5891900658607483,True
clip_3,4,4,1,0.5518368482589722,True
clip_3,4,5,2,0.5800144672393799,True
clip_3,4,1,2,0.6290844678878784,True
clip_3,4,2,1,0.559853732585907,True
clip_3,4,6,2,0.5944491028785706,True
clip_3,4,8,2,0.5192212462425232,True
clip_3,4,3,2,0.6427241563796997,True
clip_3,4,7,2,0.5273112654685974,True
clip_3,4,10,1,0.6009213328361511,True
clip_3,4,9,2,0.6055974960327148,True
clip_3,5,4,2,0.532012403011322,True
clip_3,5,5,2,0.5955905318260193,True
clip_3,5,6,1,0.5322228074073792,True
clip_3,5,1,2,0.585103452205658,True
clip_3,5,2,1,0.5709535479545593,True
clip_3,5,7,2,0.5656939148902893,True
clip_3,5,8,2,0.5155357718467712,True
clip_3,5,10,1,0.6109580993652344,True
clip_3,5,3,2,0.6249527335166931,True
clip_3,5,9,2,0.5945917963981628,True
clip_3,6,4,2,0.5259523987770081,True
clip_3,6,5,2,0.5976478457450867,True
clip_3,6,1,2,0.5381909012794495,True
clip_3,6,6,1,0.5106362700462341,True
clip_3,6,7,2,0.5760466456413269,True
clip_3,6,10,1,0.5055158138275146,True
clip_3,6,8,2,0.524201512336731,True
clip_3,6,2,2,0.5147350430488586,True
clip_3,6,9,2,0.6053789854049683,True
clip_3,6,3,2,0.5475233197212219,True
clip_3,7,4,2,0.5477533340454102,True
clip_3,7,5,2,0.6167904734611511,True
clip_3,7,1,2,0.5716753005981445,True
clip_3,7,6,1,0.5284512639045715,True
clip_3,7,7,2,0.5977346897125244,True
clip_3,7,2,2,0.5455989241600037,True
clip_3,7,10,2,0.6336063742637634,True
clip_3,7,8,2,0.5446814894676208,True
clip_3,7,3,1,0.6285555958747864,True
clip_3,7,9,2,0.6218541860580444,True
clip_3,8,4,2,0.6059446334838867,True
clip_3,8,1,2,0.5364265441894531,True
clip_3,8,5,2,0.618792712688446,True
clip_3,8,7,2,0.5802962183952332,True
clip_3,8,6,1,0.5023163557052612,True
clip_3,8,3,1,0.6188543438911438,True
clip_3,8,8,2,0.5343642830848694,True
clip_3,8,10,2,0.6541042327880859,True
clip_3,8,9,2,0.6143302917480469,True
clip_3,9,4,2,0.5285394787788391,True
clip_3,9,5,2,0.6101924777030945,True
clip_3,9,1,2,0.5987414121627808,True
clip_3,9,8,2,0.5319768190383911,True
clip_3,9,7,2,0.564129650592804,True
clip_3,9,2,1,0.5675261616706848,True
clip_3,9,10,2,0.6049413084983826,True
clip_3,9,6,2,0.5550060272216797,True
clip_3,9,9,2,0.5704168081283569,True
clip_3,9,3,1,0.5695731043815613,True
clip_3,10,4,1,0.5057292580604553,True
clip_3,10,5,2,0.6122146844863892,True
clip_3,10,7,2,0.5774774551391602,True
clip_3,10,8,2,0.5863032937049866,True
clip_3,10,6,2,0.5119234919548035,True
clip_3,10,1,2,0.5496788620948792,True
clip_3,10,2,1,0.5505723357200623,True
clip_3,10,10,2,0.583116888999939,True
clip_3,10,9,2,0.5161736607551575,True
clip_3,10,3,1,0.5460070371627808,True
clip_3,11,4,1,0.5757850408554077,True
clip_3,11,5,2,0.6000178456306458,True
clip_3,11,2,1,0.6301068067550659,True
clip_3,11,6,2,0.545321524143219,True
clip_3,11,7,2,0.5197612643241882,True
clip_3,11,1,2,0.5590493083000183,True
clip_3,11,8,2,0.6185124516487122,True
clip_3,11,10,2,0.5717574954032898,True
clip_3,11,9,2,0.514087438583374,True
clip_3,11,3,1,0.5609392523765564,True
clip_3,12,4,1,0.6145193576812744,True
clip_3,12,5,2,0.6065050959587097,True
clip_3,12,2,1,0.6406288146972656,True
clip_3,12,6,2,0.5464286208152771,True
clip_3,12,7,2,0.5589138269424438,True
clip_3,12,1,2,0.5618364214897156,True
clip_3,12,10,2,0.6137560606002808,True
clip_3,12,8,2,0.6240967512130737,True
clip_3,12,9,2,0.5337116718292236,True
clip_3,12,3,1,0.6042265295982361,True
clip_3,13,4,1,0.6257032752037048,True
clip_3,13,2,1,0.6240023970603943,True
clip_3,13,5,2,0.6131635308265686,True
clip_3,13,7,2,0.5363734364509583,True
clip_3,13,6,2,0.5580028891563416,True
clip_3,13,1,2,0.5413307547569275,True
clip_3,13,10,2,0.5986475944519043,True
clip_3,13,8,2,0.6140223145484924,True
clip_3,13,9,2,0.5273276567459106,True
clip_3,13,3,1,0.5675914287567139,True
clip_3,14,4,1,0.6314637660980225,True
clip_3,14,2,1,0.6109915971755981,True
clip_3,14,5,2,0.6117668151855469,True
clip_3,14,6,2,0.510080099105835,True
clip_3,14,1,2,0.5578927993774414,True
clip_3,14,7,2,0.6023852229118347,True
clip_3,14,10,2,0.5376699566841125,True
clip_3,14,8,2,0.608726441860199,True
clip_3,14,9,2,0.5192285180091858,True
clip_3,14,3,1,0.5151640772819519,True
clip_3,15,4,1,0.6139466166496277,True
clip_3,15,2,1,0.6053057312965393,True
clip_3,15,5,2,0.5994086265563965,True
clip_3,15,6,2,0.5138487219810486,True
clip_3,15,1,2,0.5588959455490112,True
clip_3,15,10,2,0.5538647770881653,True
clip_3,15,7,2,0.60741126537323,True
clip_3,15,8,2,0.6269383430480957,True
clip_3,15,9,2,0.5320976972579956,True
clip_3,15,3,1,0.5937400460243225,True
clip_3,16,4,1,0.6065354347229004,True
clip_3,16,2,1,0.6189189553260803,True
clip_3,16,5,2,0.5880675911903381,True
clip_3,16,6,1,0.5123867988586426,True
clip_3,16,1,2,0.5584743618965149,True
clip_3,16,8,2,0.5909901261329651,True
clip_3,16,7,2,0.6219516396522522,True
clip_3,16,10,1,0.5239449143409729,True
clip_3,16,9,2,0.592947781085968,True
clip_3,17,4,1,0.619530975818634,True
clip_3,17,5,2,0.5988849401473999,True
clip_3,17,2,1,0.6111869812011719,True
clip_3,17,6,1,0.5391975045204163,True
