clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_3,2,4,1,0.9972086548805237,True
clip_3,2,2,2,0.7733420729637146,True
clip_3,2,1,2,0.9996572732925415,True
clip_3,2,5,1,0.9992781281471252,True
clip_3,2,3,1,0.9968400001525879,True
clip_3,2,7,1,0.9858923554420471,True
clip_3,2,8,1,0.9973803162574768,True
clip_3,2,6,2,0.9987103939056396,True
clip_3,2,10,2,0.9984531402587891,True
clip_3,2,9,2,0.9972827434539795,True
clip_3,3,4,1,0.9962903261184692,True
clip_3,3,5,1,0.9987612962722778,True
clip_3,3,2,2,0.5537621974945068,True
clip_3,3,1,2,0.9990803003311157,True
clip_3,3,7,1,0.992340087890625,True
clip_3,3,8,1,0.9977172613143921,True
clip_3,3,3,1,0.9935778379440308,True
clip_3,3,6,2,0.9992433786392212,True
clip_3,3,10,2,0.9968034029006958,True
clip_3,3,9,2,0.9982283711433411,True
clip_3,4,4,1,0.9996362924575806,True
clip_3,4,5,1,0.9993434548377991,True
clip_3,4,1,2,0.9992926120758057,True
clip_3,4,2,2,0.6189176440238953,True
clip_3,4,6,2,0.9985498785972595,True
clip_3,4,8,1,0.9983788728713989,True
clip_3,4,3,1,0.5156932473182678,True
clip_3,4,7,1,0.991633415222168,True
clip_3,4,10,2,0.9936707019805908,True
clip_3,4,9,2,0.9966995120048523,True
clip_3,5,4,1,0.9986864924430847,True
clip_3,5,5,1,0.9993970394134521,True
clip_3,5,6,2,0.9997534155845642,True
clip_3,5,1,2,0.9982445240020752,True
clip_3,5,2,1,0.5050089955329895,True
clip_3,5,7,1,0.9953656196594238,True
clip_3,5,8,1,0.9986287355422974,True
clip_3,5,10,2,0.9964389801025391,True
clip_3,5,3,1,0.5756481289863586,True
clip_3,5,9,2,0.996336817741394,True
clip_3,6,4,1,0.9993730187416077,True
clip_3,6,5,1,0.9987634420394897,True
clip_3,6,1,2,0.9993048906326294,True
clip_3,6,6,2,0.9986974596977234,True
clip_3,6,7,1,0.9959883093833923,True
clip_3,6,10,2,0.9984009861946106,True
clip_3,6,8,1,0.9985398054122925,True
clip_3,6,2,2,0.6156305074691772,True
clip_3,6,9,2,0.992923378944397,True
clip_3,6,3,2,0.8484542965888977,True
clip_3,7,4,1,0.9994423985481262,True
clip_3,7,5,1,0.9990323781967163,True
clip_3,7,1,2,0.9981727600097656,True
clip_3,7,6,2,0.9989124536514282,True
clip_3,7,7,1,0.9975360631942749,True
clip_3,7,2,2,0.7538005709648132,True
clip_3,7,10,2,0.9984945058822632,True
clip_3,7,8,1,0.9993292093276978,True
clip_3,7,3,2,0.6176725625991821,True
clip_3,7,9,2,0.9701365828514099,True
clip_3,8,4,1,0.9991517066955566,True
clip_3,8,1,2,0.9976010918617249,True
clip_3,8,5,1,0.9991768002510071,True
clip_3,8,7,1,0.9944906234741211,True
clip_3,8,6,2,0.9993808269500732,True
clip_3,8,3,2,0.8684288859367371,True
clip_3,8,8,1,0.9993574023246765,True
clip_3,8,10,2,0.9983741044998169,True
clip_3,8,9,2,0.9474575519561768,True
clip_3,9,4,1,0.9994118213653564,True
clip_3,9,5,1,0.9976325035095215,True
clip_3,9,1,2,0.9988555908203125,True
clip_3,9,8,1,0.9997562766075134,True
clip_3,9,7,1,0.99290531873703,True
clip_3,9,2,2,0.8768028020858765,True
clip_3,9,10,2,0.9988918900489807,True
clip_3,9,6,2,0.9989702701568604,True
clip_3,9,9,2,0.9473920464515686,True
clip_3,9,3,2,0.7916150689125061,True
clip_3,10,4,1,0.9993243217468262,True
clip_3,10,5,1,0.9992607235908508,True
clip_3,10,7,1,0.9970556497573853,True
clip_3,10,8,1,0.999679446220398,True
clip_3,10,6,2,0.9994246959686279,True
clip_3,10,1,2,0.9978634715080261,True
clip_3,10,2,2,0.949166476726532,True
clip_3,10,10,2,0.9995965361595154,True
clip_3,10,9,2,0.9482085108757019,True
clip_3,10,3,2,0.6891688108444214,True
clip_3,11,4,1,0.9992964267730713,True
clip_3,11,5,1,0.9994494318962097,True
clip_3,11,2,2,0.9260993599891663,True
clip_3,11,6,2,0.9986822009086609,True
clip_3,11,7,1,0.9978824257850647,True
clip_3,11,1,2,0.9969468712806702,True
clip_3,11,8,1,0.9949818253517151,True
clip_3,11,10,2,0.9993605017662048,True
clip_3,11,9,2,0.6375060677528381,True
clip_3,11,3,2,0.9695399403572083,True
clip_3,12,4,1,0.9985520243644714,True
clip_3,12,5,1,0.9985748529434204,True
clip_3,12,2,2,0.978396475315094,True
clip_3,12,6,2,0.9981986880302429,True
clip_3,12,7,1,0.9998421669006348,True
