clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_3,2,4,1,0.6150406002998352,True
clip_3,2,2,1,0.623767077922821,True
clip_3,2,1,2,0.5746564269065857,True
clip_3,2,5,2,0.5927669405937195,True
clip_3,2,3,2,0.607603132724762,True
clip_3,2,7,2,0.5903156995773315,True
clip_3,2,8,1,0.5018221139907837,True
clip_3,2,6,1,0.5116921663284302,True
clip_3,2,10,1,0.5383051633834839,True
clip_3,2,9,2,0.6139581203460693,True
clip_3,3,4,1,0.5972414016723633,True
clip_3,3,5,2,0.571431040763855,True
clip_3,3,2,1,0.5335369110107422,True
clip_3,3,1,2,0.6283302903175354,True
clip_3,3,7,2,0.613619327545166,True
clip_3,3,8,1,0.5026447176933289,True
clip_3,3,3,2,0.6304736733436584,True
clip_3,3,6,2,0.5707054138183594,True
clip_3,3,10,1,0.5869806408882141,True
clip_3,3,9,2,0.5966513752937317,True
clip_3,4,4,1,0.571049690246582,True
clip_3,4,5,2,0.5425586700439453,True
clip_3,4,1,2,0.642559826374054,True
clip_3,4,2,1,0.550426185131073,True
clip_3,4,6,2,0.5530449748039246,True
clip_3,4,8,1,0.5189743041992188,True
clip_3,4,3,2,0.6091039776802063,True
clip_3,4,7,2,0.5479084253311157,True
clip_3,4,10,1,0.5877146124839783,True
clip_3,4,9,2,0.5948625802993774,True
clip_3,5,4,1,0.5838243365287781,True
clip_3,5,5,2,0.5705320835113525,True
clip_3,5,6,2,0.552165687084198,True
clip_3,5,1,2,0.6424984335899353,True
clip_3,5,2,1,0.5786483883857727,True
clip_3,5,7,2,0.5697388648986816,True
clip_3,5,8,1,0.5159686207771301,True
clip_3,5,10,1,0.618553102016449,True
clip_3,5,3,2,0.6136891841888428,True
clip_3,5,9,2,0.6055678725242615,True
clip_3,6,4,1,0.5798590779304504,True
clip_3,6,5,2,0.5813738703727722,True
clip_3,6,1,2,0.6221556067466736,True
clip_3,6,6,1,0.5606938600540161,True
clip_3,6,7,2,0.5867035984992981,True
clip_3,6,10,1,0.5817491412162781,True
clip_3,6,8,1,0.551505982875824,True
clip_3,6,2,1,0.5739759802818298,True
clip_3,6,9,2,0.5924825072288513,True
clip_3,6,3,2,0.5087441802024841,True
clip_3,7,4,1,0.5777930617332458,True
clip_3,7,5,2,0.5969464182853699,True
clip_3,7,1,2,0.6378976106643677,True
clip_3,7,6,1,0.5212326049804688,True
clip_3,7,7,2,0.5920753479003906,True
clip_3,7,2,1,0.5239948630332947,True
clip_3,7,10,1,0.5566434860229492,True
clip_3,7,8,1,0.5323272347450256,True
clip_3,7,3,1,0.6263763308525085,True
clip_3,7,9,2,0.6196755170822144,True
clip_3,8,4,1,0.5180268883705139,True
clip_3,8,1,2,0.6154193878173828,True
clip_3,8,5,2,0.582848072052002,True
clip_3,8,7,2,0.5718178153038025,True
clip_3,8,6,1,0.5430776476860046,True
clip_3,8,3,1,0.6403321027755737,True
clip_3,8,8,1,0.5800431966781616,True
clip_3,8,10,1,0.5185325741767883,True
clip_3,8,9,2,0.608061671257019,True
clip_3,9,4,1,0.5360117554664612,True
clip_3,9,5,2,0.6003926396369934,True
clip_3,9,1,2,0.6052773594856262,True
clip_3,9,8,1,0.5322559475898743,True
clip_3,9,7,2,0.6177351474761963,True
clip_3,9,2,1,0.5893887877464294,True
clip_3,9,10,2,0.5691770315170288,True
clip_3,9,6,2,0.5546348094940186,True
clip_3,9,9,2,0.5735136866569519,True
clip_3,9,3,1,0.5413503646850586,True
clip_3,10,4,2,0.5479991436004639,True
clip_3,10,5,2,0.602768063545227,True
clip_3,10,7,2,0.6431335806846619,True
clip_3,10,8,2,0.5778383612632751,True
clip_3,10,6,2,0.5503854751586914,True
clip_3,10,1,2,0.5994199514389038,True
clip_3,10,2,1,0.6346770524978638,True
clip_3,10,10,1,0.5355817079544067,True
clip_3,10,9,2,0.5366551280021667,True
clip_3,10,3,1,0.5440455079078674,True
clip_3,11,4,1,0.5553882718086243,True
clip_3,11,5,2,0.5960336327552795,True
clip_3,11,2,1,0.6225396394729614,True
clip_3,11,6,2,0.5694767832756042,True
clip_3,11,7,2,0.5863648653030396,True
clip_3,11,1,2,0.5916817784309387,True
clip_3,11,8,2,0.6072651743888855,True
clip_3,11,10,1,0.5308241248130798,True
clip_3,11,9,2,0.5449652075767517,True
clip_3,11,3,1,0.5867084860801697,True
clip_3,12,4,1,0.5409915447235107,True
