clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_3,2,4,1,0.9989601373672485,True
clip_3,2,2,2,0.9990597367286682,True
clip_3,2,1,2,0.9999901056289673,True
clip_3,2,5,1,0.9998334646224976,True
clip_3,2,3,1,0.9979285001754761,True
clip_3,2,7,1,0.9928545355796814,True
clip_3,2,8,1,0.9994986057281494,True
clip_3,2,6,2,0.999992847442627,True
clip_3,2,10,2,0.9999727010726929,True
clip_3,2,9,2,0.9999980926513672,True
clip_3,3,4,1,0.9997623562812805,True
clip_3,3,5,1,0.9995442032814026,True
clip_3,3,2,2,0.9969338178634644,True
clip_3,3,1,2,0.999984622001648,True
clip_3,3,7,1,0.991057276725769,True
clip_3,3,8,1,0.9996925592422485,True
clip_3,3,3,1,0.9088858366012573,True
clip_3,3,6,2,0.9999992847442627,True
clip_3,3,10,2,0.9999500513076782,True
clip_3,3,9,2,0.9999983310699463,True
clip_3,4,4,1,0.9995074272155762,True
clip_3,4,5,1,0.999811589717865,True
clip_3,4,1,2,0.9999996423721313,True
clip_3,4,2,2,0.9945308566093445,True
clip_3,4,6,2,0.9999996423721313,True
clip_3,4,8,1,0.9996541738510132,True
clip_3,4,3,2,0.9948810338973999,True
clip_3,4,7,1,0.9969943761825562,True
clip_3,4,10,2,0.9999550580978394,True
clip_3,4,9,2,0.999991774559021,True
clip_3,5,4,1,0.999974250793457,True
clip_3,5,5,1,0.9997327923774719,True
clip_3,5,6,2,0.9999974966049194,True
clip_3,5,1,2,0.9999983310699463,True
clip_3,5,2,2,0.975590169429779,True
clip_3,5,7,1,0.9942312240600586,True
clip_3,5,8,1,0.999539852142334,True
clip_3,5,10,2,0.9999707937240601,True
clip_3,5,3,2,0.9999364614486694,True
clip_3,5,9,2,0.9999969005584717,True
clip_3,6,4,1,0.999667763710022,True
clip_3,6,5,1,0.9994778037071228,True
clip_3,6,1,2,0.9999980926513672,True
clip_3,6,6,2,0.9999978542327881,True
clip_3,6,7,1,0.9962448477745056,True
clip_3,6,10,2,0.9999963045120239,True
clip_3,6,8,1,0.9998306035995483,True
clip_3,6,2,2,0.9999024868011475,True
clip_3,6,9,2,0.9999942779541016,True
clip_3,6,3,2,0.9997816681861877,True
clip_3,7,4,1,0.9998377561569214,True
clip_3,7,5,1,0.9993950128555298,True
clip_3,7,1,2,0.9999990463256836,True
clip_3,7,6,2,0.9999961853027344,True
clip_3,7,7,1,0.9964751601219177,True
clip_3,7,2,2,0.9983980059623718,True
clip_3,7,10,2,0.9999938011169434,True
clip_3,7,8,1,0.9991949200630188,True
clip_3,7,3,2,0.9913763403892517,True
clip_3,7,9,2,0.9999397993087769,True
clip_3,8,4,1,0.999930739402771,True
clip_3,8,1,2,0.9999759197235107,True
clip_3,8,5,1,0.9997326731681824,True
clip_3,8,7,1,0.9978610873222351,True
clip_3,8,6,2,0.999996542930603,True
