clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_2,2,1,2,0.9728149771690369,True
clip_2,2,6,1,0.9787172675132751,True
clip_2,2,4,2,0.9896445274353027,True
clip_2,2,3,2,0.7854503393173218,True
clip_2,2,2,1,0.9980170726776123,True
clip_2,2,5,2,0.9595727324485779,True
clip_2,2,8,2,0.6911652088165283,True
clip_2,2,7,1,0.9974260926246643,True
clip_2,2,9,1,0.9993113279342651,True
clip_2,2,10,1,0.9991456270217896,True
clip_2,3,1,2,0.9439711570739746,True
clip_2,3,7,1,0.9986476302146912,True
clip_2,3,6,1,0.9146159887313843,True
clip_2,3,4,2,0.950463056564331,True
clip_2,3,2,1,0.9989379048347473,True
clip_2,3,3,2,0.7217282652854919,True
clip_2,3,9,1,0.9977737069129944,True
clip_2,3,8,1,0.5463193655014038,True
clip_2,3,10,1,0.9996069073677063,True
clip_2,3,5,2,0.967089056968689,True
clip_2,4,1,2,0.9558500647544861,True
clip_2,4,6,1,0.846794068813324,True
clip_2,4,2,1,0.9918798804283142,True
clip_2,4,4,2,0.9830925464630127,True
clip_2,4,3,2,0.7445377111434937,True
clip_2,4,9,1,0.999825656414032,True
clip_2,4,7,1,0.9946940541267395,True
clip_2,4,8,2,0.5784807205200195,True
clip_2,4,5,2,0.9315388798713684,True
clip_2,4,10,1,0.9958541393280029,True
clip_2,5,1,2,0.9688966274261475,True
clip_2,5,6,1,0.7431567311286926,True
clip_2,5,7,1,0.9802045226097107,True
clip_2,5,5,2,0.7243998050689697,True
clip_2,5,2,1,0.9992401599884033,True
clip_2,5,3,2,0.8732950687408447,True
clip_2,5,8,2,0.7703970074653625,True
clip_2,5,4,2,0.9603044390678406,True
clip_2,5,9,1,0.9999170303344727,True
clip_2,5,10,1,0.9978652596473694,True
clip_2,6,6,1,0.8751085996627808,True
clip_2,6,9,1,0.9996160268783569,True
clip_2,6,1,2,0.9500271677970886,True
clip_2,6,2,1,0.9966553449630737,True
clip_2,6,7,1,0.988379716873169,True
clip_2,6,5,2,0.9170874357223511,True
clip_2,6,3,2,0.8685985803604126,True
clip_2,6,4,2,0.9728652238845825,True
clip_2,6,8,1,0.5461751222610474,True
