clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_1,2,1,2,0.9902607798576355,True
clip_1,2,2,2,0.9439826011657715,True
clip_1,2,4,1,0.9969525337219238,True
clip_1,2,3,2,0.9565914869308472,True
clip_1,2,5,1,0.9993416666984558,True
clip_1,2,6,1,0.9983237385749817,True
clip_1,3,2,2,0.9074903726577759,True
clip_1,3,1,2,0.9685540795326233,True
clip_1,3,4,1,0.9942116141319275,True
clip_1,3,3,2,0.9739766716957092,True
clip_1,3,6,1,0.998196542263031,True
clip_1,3,5,1,0.9996916055679321,True
clip_1,4,7,1,0.9483523368835449,True
clip_1,4,1,2,0.981269359588623,True
clip_1,4,5,1,0.9985962510108948,True
clip_1,4,3,2,0.976418673992157,True
clip_1,4,2,2,0.9512543678283691,True
clip_1,4,4,1,0.9651098251342773,True
clip_1,4,6,1,0.979339599609375,True
clip_1,4,8,1,0.8213510513305664,True
clip_1,5,1,2,0.9899272918701172,True
clip_1,5,7,1,0.9366874098777771,True
clip_1,5,6,1,0.9845697283744812,True
clip_1,5,3,2,0.991929292678833,True
clip_1,5,4,1,0.9866092801094055,True
clip_1,5,5,1,0.9998455047607422,True
clip_1,5,2,2,0.9750085473060608,True
clip_1,5,8,1,0.9582579135894775,True
clip_1,6,1,2,0.9831404089927673,True
clip_1,6,7,1,0.9201920628547668,True
clip_1,6,5,1,0.9999010562896729,True
clip_1,6,2,2,0.6441724300384521,True
clip_1,6,6,1,0.9996510744094849,True
clip_1,6,4,1,0.9549316167831421,True
clip_1,6,3,2,0.9846895933151245,True
clip_1,6,8,1,0.7562774419784546,True
clip_1,7,7,2,0.7084832787513733,True
clip_1,7,1,2,0.9332668781280518,True
clip_1,7,2,2,0.9527765512466431,True
clip_1,7,6,1,0.999527096748352,True
clip_1,7,3,2,0.9902976155281067,True
clip_1,7,4,1,0.9864212274551392,True
clip_1,7,8,1,0.8958498239517212,True
clip_1,7,5,1,0.9999533891677856,True
clip_1,8,7,1,0.9571413397789001,True
clip_1,8,1,2,0.9301581382751465,True
clip_1,8,6,1,0.9997292160987854,True
clip_1,8,2,2,0.9836629629135132,True
clip_1,8,3,2,0.9609505534172058,True
clip_1,8,4,1,0.9834496378898621,True
clip_1,8,8,1,0.9943992495536804,True
