clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_2,2,1,2,0.9929351210594177,True
clip_2,2,6,1,0.9999706745147705,True
clip_2,2,4,2,0.9933254718780518,True
clip_2,2,3,2,0.9790786504745483,True
clip_2,2,2,1,0.8753276467323303,True
clip_2,2,5,2,0.8981258869171143,True
clip_2,2,8,1,0.6550917029380798,True
clip_2,2,7,1,0.9995043277740479,True
clip_2,2,9,1,0.863707423210144,True
clip_2,2,10,1,0.9998654127120972,True
clip_2,3,1,2,0.9933244585990906,True
clip_2,3,7,1,0.9980922341346741,True
clip_2,3,6,1,0.9971650242805481,True
clip_2,3,4,2,0.9872652292251587,True
clip_2,3,2,1,0.9968491196632385,True
clip_2,3,3,2,0.984072744846344,True
clip_2,3,9,1,0.9874649047851562,True
clip_2,3,8,2,0.588534414768219,True
clip_2,3,10,1,0.9998694658279419,True
clip_2,3,5,2,0.9945536851882935,True
clip_2,4,1,2,0.9933051466941833,True
clip_2,4,6,1,0.9981783628463745,True
clip_2,4,2,1,0.8993393182754517,True
clip_2,4,4,2,0.7230983376502991,True
clip_2,4,3,2,0.9290028810501099,True
clip_2,4,9,1,0.992927610874176,True
clip_2,4,7,1,0.9842876195907593,True
clip_2,4,8,2,0.9960771203041077,True
clip_2,4,5,2,0.9759296178817749,True
clip_2,4,10,1,0.9987483024597168,True
clip_2,5,1,2,0.987919807434082,True
clip_2,5,6,1,0.9931350946426392,True
clip_2,5,7,1,0.982275128364563,True
clip_2,5,5,2,0.9930046200752258,True
clip_2,5,2,1,0.7735471129417419,True
clip_2,5,3,2,0.927166223526001,True
clip_2,5,8,2,0.7142210006713867,True
clip_2,5,4,2,0.931287944316864,True
clip_2,5,9,1,0.999806821346283,True
clip_2,5,10,1,0.9903647303581238,True
clip_2,6,6,1,0.9460088014602661,True
clip_2,6,9,1,0.9992794394493103,True
clip_2,6,1,2,0.9704375863075256,True
clip_2,6,2,1,0.8921161890029907,True
clip_2,6,7,1,0.8863354921340942,True
clip_2,6,5,2,0.9891991019248962,True
clip_2,6,3,2,0.9400620460510254,True
clip_2,6,4,2,0.9534619450569153,True
clip_2,6,8,2,0.9911529421806335,True
clip_2,6,10,1,0.9996925592422485,True
clip_2,7,6,1,0.9482203722000122,True
clip_2,7,1,2,0.9763209223747253,True
clip_2,7,7,1,0.98581463098526,True
clip_2,7,9,1,0.9966272115707397,True
clip_2,7,2,1,0.9578974843025208,True
clip_2,7,3,2,0.9872477054595947,True
clip_2,7,4,2,0.7604449987411499,True
clip_2,7,5,2,0.9903799295425415,True
clip_2,7,8,2,0.6493141651153564,True
clip_2,7,11,1,0.9990886449813843,True
clip_2,7,10,1,0.999847412109375,True
clip_2,8,6,1,0.9870405793190002,True
clip_2,8,1,2,0.9849370121955872,True
clip_2,8,7,1,0.9662420153617859,True
clip_2,8,4,2,0.8217118382453918,True
clip_2,8,3,2,0.9811925888061523,True
clip_2,8,2,1,0.9924657344818115,True
clip_2,8,9,1,0.9984754920005798,True
clip_2,8,8,2,0.9788277745246887,True
clip_2,8,5,2,0.9902352690696716,True
clip_2,8,10,1,0.9999533891677856,True
clip_2,8,11,1,0.9916201829910278,True
clip_2,9,6,1,0.9573744535446167,True
clip_2,9,1,2,0.9916186928749084,True
clip_2,9,9,1,0.9779231548309326,True
clip_2,9,7,1,0.9967629909515381,True
clip_2,9,8,2,0.8637524843215942,True
clip_2,9,3,2,0.994897186756134,True
clip_2,9,4,2,0.8342890739440918,True
clip_2,9,2,1,0.9990174770355225,True
clip_2,9,10,1,0.9998838901519775,True
clip_2,9,12,1,0.9851321578025818,True
clip_2,9,5,2,0.5993683934211731,True
clip_2,10,6,1,0.9315009713172913,True
clip_2,10,1,2,0.9926515221595764,True
clip_2,10,3,2,0.991323709487915,True
clip_2,10,7,1,0.9793182611465454,True
clip_2,10,9,1,0.99689781665802,True
clip_2,10,4,2,0.8986017107963562,True
clip_2,10,12,2,0.9700324535369873,True
clip_2,10,2,1,0.9885244965553284,True
clip_2,10,5,2,0.9980360865592957,True
clip_2,10,10,1,0.9959688186645508,True
clip_2,10,8,2,0.778780460357666,True
clip_2,11,1,2,0.9924601912498474,True
clip_2,11,6,1,0.9924254417419434,True
clip_2,11,3,2,0.9952483773231506,True
clip_2,11,9,1,0.98264080286026,True
clip_2,11,4,2,0.9770916104316711,True
clip_2,11,7,1,0.9967002272605896,True
clip_2,11,5,2,0.9071893692016602,True
clip_2,11,8,2,0.9723219275474548,True
clip_2,11,2,1,0.9939344525337219,True
clip_2,11,10,1,0.9996421337127686,True
clip_2,12,1,2,0.9972336888313293,True
clip_2,12,6,1,0.9879910349845886,True
clip_2,12,9,1,0.9446069002151489,True
clip_2,12,3,2,0.9949734210968018,True
clip_2,12,4,2,0.9483832120895386,True
clip_2,12,7,1,0.7760420441627502,True
clip_2,12,8,2,0.9881821274757385,True
clip_2,12,5,2,0.5815300941467285,True
clip_2,12,2,1,0.9885815978050232,True
clip_2,12,10,1,0.9992892742156982,True
clip_2,12,11,1,0.9991581439971924,True
clip_2,13,6,1,0.9978917241096497,True
clip_2,13,1,2,0.9989351630210876,True
clip_2,13,9,1,0.9124396443367004,True
clip_2,13,3,2,0.9927822351455688,True
clip_2,13,7,1,0.9967266321182251,True
clip_2,13,4,2,0.9373624324798584,True
clip_2,13,8,2,0.9830476641654968,True
